ChildID,Project,FoxHOS07,AliceHOS07,AlanHOS07,FoxHOS08,AlanHOS08,FoxHOS09,AlanHOS09,HighScore07,HighScore08,HighScore09,AvgHighScore
22,2,10,9,9,4,3,8,2,10,4,8,7.333333333333333
25,2,1,2,4,3,5,8,0,4,5,8,5.666666666666667
28,2,2,1,1,3,4,5,0,2,4,5,3.6666666666666665
29,2,6,6,2,8,5,4,0,6,8,4,6
37,2,6,3,2,3,4,2,0,6,4,2,4
38,2,8,4,2,8,2,7,0,8,8,7,7.666666666666667
40,2,3,1,4,4,6,0,0,4,6,0,3.3333333333333335
42,2,2,2,1,10,8,10,0,2,10,10,7.333333333333333
43,2,8,10,10,10,8,10,0,10,10,10,10
44,2,3,4,3,9,10,10,0,4,10,10,8
45,2,1,4,1,6,2,4,0,4,6,4,4.666666666666667
54,2,3,7,3,3,6,7,0,7,6,7,6.666666666666667
58,2,8,3,3,3,1,7,4,8,3,7,6
61,2,0,2,2,6,8,4,4,2,8,4,4.666666666666667
68,2,8,6,10,1,4,2,0,10,4,2,5.333333333333333
75,2,2,1,3,9,3,0,0,3,9,0,4
84,2,3,3,1,3,3,4,4,3,3,4,3.3333333333333335
102,2,7,8,3,3,4,1,1,8,4,1,4.333333333333333
103,2,2,8,4,8,4,4,4,8,8,4,6.666666666666667
106,2,3,6,2,4,5,3,0,6,5,3,4.666666666666667
30,3,3,3,1,4,2,4,0,3,4,4,3.6666666666666665
35,3,2,1,1,0,0,0,0,2,0,0,0.6666666666666667
46,3,6,1,1,0,0,0,0,6,0,0,2
93,3,1,1,1,9,2,10,2,1,9,10,6.666666666666667
94,3,3,4,3,10,10,9,10,4,10,10,8
98,3,1,1,1,1,0,0,0,1,1,0,0.6666666666666666
99,3,3,2,2,2,2,8,0,3,2,8,4.333333333333333
117,3,3,3,1,3,5,6,2,3,5,6,4.666666666666667
135,3,4,4,1,3,3,10,4,4,3,10,5.666666666666667
140,3,0,0,0,1,1,4,3,0,1,4,1.6666666666666665
150,3,0,0,0,1,1,8,2,0,1,8,3
